origin,destination,weight,PROVINCIA ORIGEN,PROVINCIA DESTINO
28,46,0.07004479534487289,Madrid,Valencia/València
28,07,0.015265023102606334,Madrid,Balears
28,48,0.014355017527220062,Madrid,Bizkaia
28,05,0.10887383605800965,Madrid,Ávila
28,50,0.031440051780598936,Madrid,Zaragoza
28,10,0.028761302974180194,Madrid,Cáceres
28,02,0.014765160885140636,Madrid,Albacete
28,12,0.011394295162230924,Madrid,Castellón/Castelló
28,13,0.04824952096537493,Madrid,Ciudad Real
28,09,0.02203238850829579,Madrid,Burgos
28,06,0.020584069775638765,Madrid,Badajoz
28,41,0.024948251443512363,Madrid,Sevilla
28,26,0.008247726588184026,Madrid,La Rioja
28,42,0.009305127432823005,Madrid,Soria
28,04,0.010458655626974617,Madrid,Almería
28,31,0.012579865806220081,Madrid,Navarra
28,20,0.009260268003050442,Madrid,Gipuzkoa
28,25,0.013842338329819345,Madrid,Lleida
28,27,0.004338547708003564,Madrid,Lugo
28,16,0.05270342149279365,Madrid,Cuenca
28,33,0.01872560768506117,Madrid,Asturias
28,29,0.03092737258319822,Madrid,Málaga
28,15,0.01013182263863166,Madrid,A Coruña
28,11,0.015861012669584666,Madrid,Cádiz
28,23,0.015585447600981782,Madrid,Jaén
28,49,0.007658145511173203,Madrid,Zamora
28,38,0.012112046038591928,Madrid,Santa Cruz de Tenerife
28,34,0.006709688995981877,Madrid,Palencia
28,51,0.0003909178880180463,Madrid,Ceuta
28,52,0.0007946527559711107,Madrid,Melilla
52,29,0.002198112058855572,Melilla,Málaga
52,20,3.845093980505373e-05,Melilla,Gipuzkoa
52,28,0.0006280320168158777,Melilla,Madrid
52,04,0.0004678197676281538,Melilla,Almería
52,32,1.2816979935017914e-05,Melilla,Ourense
52,21,4.485942977256269e-05,Melilla,Huelva
52,07,1.2816979935017914e-05,Melilla,Balears
52,31,6.408489967508956e-06,Melilla,Navarra
52,08,3.845093980505373e-05,Melilla,Barcelona
52,36,8.331036957761642e-05,Melilla,Pontevedra
52,18,0.0014226847727869883,Melilla,Granada
52,38,6.408489967508956e-06,Melilla,Santa Cruz de Tenerife
52,25,1.2816979935017914e-05,Melilla,Lleida
52,23,2.5633959870035824e-05,Melilla,Jaén
52,51,5.126791974007165e-05,Melilla,Ceuta
52,10,6.408489967508956e-06,Melilla,Cáceres
52,30,9.612734951263434e-05,Melilla,Murcia
52,41,0.00022429714886281347,Melilla,Sevilla
52,11,0.0001025358394801433,Melilla,Cádiz
52,03,0.00010894432944765226,Melilla,Alicante/Alacant
52,46,9.612734951263434e-05,Melilla,Valencia/València
52,02,6.408489967508956e-06,Melilla,Albacete
30,28,0.038758547323494166,Murcia,Madrid
30,02,0.0498003755375121,Murcia,Albacete
30,50,0.0022557884685631526,Murcia,Zaragoza
30,17,0.002031491319700339,Murcia,Girona
30,34,5.126791974007165e-05,Murcia,Palencia
30,07,0.0019353639701877048,Murcia,Balears
30,36,0.00042936882782310007,Murcia,Pontevedra
30,09,0.0003909178880180463,Murcia,Burgos
30,05,0.0001602122491877239,Murcia,Ávila
30,33,0.0007626103061335658,Murcia,Asturias
30,48,0.0006023980569458419,Murcia,Bizkaia
30,10,0.0007818357760360927,Murcia,Cáceres
30,25,0.0004998622174656987,Murcia,Lleida
30,20,0.0006023980569458419,Murcia,Gipuzkoa
30,13,0.002896637465314048,Murcia,Ciudad Real
30,35,0.00037169241811551944,Murcia,Las Palmas
30,22,0.0006472574867184047,Murcia,Huesca
30,47,0.0006857084265234583,Murcia,Valladolid
30,27,0.00013457828931768808,Murcia,Lugo
30,18,0.01927032933229943,Murcia,Granada
30,16,0.001973814909992758,Murcia,Cuenca
30,08,0.0099459764295739,Murcia,Barcelona
30,41,0.003665656261415123,Murcia,Sevilla
30,19,0.0010125414148664151,Murcia,Guadalajara
30,23,0.0028069186057689227,Murcia,Jaén
30,29,0.0046141127766064485,Murcia,Málaga
30,44,0.0010766263145415046,Murcia,Teruel
30,45,0.0034862185423248718,Murcia,Toledo
30,31,0.002864595015476503,Murcia,Navarra
30,06,0.0006023980569458419,Murcia,Badajoz
30,15,0.0005319046673032434,Murcia,A Coruña
30,40,0.0008331036957761643,Murcia,Segovia
30,26,0.0008266952058086554,Murcia,La Rioja
30,32,0.00012176130938267016,Murcia,Ourense
30,37,0.00023711412879783136,Murcia,Salamanca
30,42,0.00019866318899277764,Murcia,Soria
30,03,0.4692744948507783,Murcia,Alicante/Alacant
30,04,0.10481085341860898,Murcia,Almería
30,38,0.0009933159449638882,Murcia,Santa Cruz de Tenerife
30,46,0.031497728190306516,Murcia,Valencia/València
30,24,0.0005831725870433151,Murcia,León
30,12,0.0041975609287183665,Murcia,Castellón/Castelló
30,11,0.001749517761129945,Murcia,Cádiz
30,21,0.0005447216472382613,Murcia,Huelva
30,43,0.0024993110873284927,Murcia,Tarragona
30,01,0.0005254961773357345,Murcia,Araba/Álava
30,14,0.001608530981844748,Murcia,Córdoba
30,49,0.00028197355857039407,Murcia,Zamora
30,39,0.0004229603378555911,Murcia,Cantabria
30,52,8.331036957761642e-05,Murcia,Melilla
29,41,0.09886377472876066,Málaga,Sevilla
29,23,0.019154976512884267,Málaga,Jaén
29,30,0.006216235268483688,Málaga,Murcia
29,43,0.0006664829566209315,Málaga,Tarragona
29,38,0.0012496555436642466,Málaga,Santa Cruz de Tenerife
29,48,0.0015252206122671316,Málaga,Bizkaia
29,33,0.0012047961138916838,Málaga,Asturias
29,47,0.0010509923546714688,Málaga,Valladolid
29,12,0.0010958517844440316,Málaga,Castellón/Castelló
29,35,0.0015059951423646047,Málaga,Las Palmas
29,09,0.0004742282575956627,Málaga,Burgos
29,24,0.00033964996827797465,Málaga,León
29,25,0.00024352261876534032,Málaga,Lleida
29,44,0.00012176130938267016,Málaga,Teruel
29,18,0.15671321366546404,Málaga,Granada
29,45,0.002909454445249066,Málaga,Toledo
29,21,0.00374255814102523,Málaga,Huelva
29,03,0.0073889889325378265,Málaga,Alicante/Alacant
29,46,0.00515883442384471,Málaga,Valencia/València
29,08,0.006248277718321232,Málaga,Barcelona
29,13,0.003633613811577578,Málaga,Ciudad Real
29,20,0.0008331036957761643,Málaga,Gipuzkoa
29,52,0.003306780823234621,Málaga,Melilla
29,31,0.0010830348045090137,Málaga,Navarra
29,16,0.0002178886588953045,Málaga,Cuenca
29,40,0.00033964996827797465,Málaga,Segovia
29,37,0.0006857084265234583,Málaga,Salamanca
29,15,0.00040373486795306423,Málaga,A Coruña
29,05,0.00024352261876534032,Málaga,Ávila
29,36,0.0003460584582454836,Málaga,Pontevedra
29,51,0.0023903667578808407,Málaga,Ceuta
29,27,9.612734951263434e-05,Málaga,Lugo
29,34,3.204244983754478e-05,Málaga,Palencia
29,11,0.1835135187095865,Málaga,Cádiz
29,14,0.09063527361047917,Málaga,Córdoba
29,28,0.04667303243336773,Málaga,Madrid
29,01,0.0006023980569458419,Málaga,Araba/Álava
29,04,0.0210390725633319,Málaga,Almería
29,39,0.0003588754381805015,Málaga,Cantabria
29,19,0.0009740904750613613,Málaga,Guadalajara
29,02,0.0006664829566209315,Málaga,Albacete
29,42,0.0001025358394801433,Málaga,Soria
29,06,0.003152977064014406,Málaga,Badajoz
29,50,0.001294514973436809,Málaga,Zaragoza
29,32,0.00023711412879783136,Málaga,Ourense
29,17,0.0008138782258736375,Málaga,Girona
29,07,0.003024807264664227,Málaga,Balears
29,10,0.0013457828931768808,Málaga,Cáceres
29,22,0.0002499311087328493,Málaga,Huesca
29,26,0.0002050716789602866,Málaga,La Rioja
29,49,0.00018584620905775972,Málaga,Zamora
31,50,0.07719026165864537,Navarra,Zaragoza
31,15,0.0004550027876931359,Navarra,A Coruña
31,08,0.010452247137007108,Navarra,Barcelona
31,26,0.14201854616996598,Navarra,La Rioja
31,39,0.002166069609018027,Navarra,Cantabria
31,48,0.013541139301346424,Navarra,Bizkaia
31,03,0.0013842338329819346,Navarra,Alicante/Alacant
31,17,0.001018949904833924,Navarra,Girona
31,25,0.0019289554802201958,Navarra,Lleida
31,47,0.0006023980569458419,Navarra,Valladolid
31,14,8.331036957761642e-05,Navarra,Córdoba
31,43,0.0028133270957364314,Navarra,Tarragona
31,29,0.00023070563883032243,Navarra,Málaga
31,40,0.0001730292291227418,Navarra,Segovia
31,41,0.0006216235268483688,Navarra,Sevilla
31,20,0.11674346173811065,Navarra,Gipuzkoa
31,28,0.017399050261786814,Navarra,Madrid
31,09,0.0029927648148266824,Navarra,Burgos
31,22,0.016706933345295848,Navarra,Huesca
31,10,0.00038450939805053736,Navarra,Cáceres
31,12,0.0012240215837942107,Navarra,Castellón/Castelló
31,02,0.00023711412879783136,Navarra,Albacete
31,36,0.00031401600840793887,Navarra,Pontevedra
31,24,0.00040373486795306423,Navarra,León
31,33,0.001172753664054139,Navarra,Asturias
31,45,0.0006664829566209315,Navarra,Toledo
31,21,3.845093980505373e-05,Navarra,Huelva
31,38,0.0002178886588953045,Navarra,Santa Cruz de Tenerife
31,01,0.02834475112629211,Navarra,Araba/Álava
31,46,0.0038643194504079004,Navarra,Valencia/València
31,37,0.0003588754381805015,Navarra,Salamanca
31,05,0.00014098677928519704,Navarra,Ávila
31,42,0.0038066430407003196,Navarra,Soria
31,34,0.0003588754381805015,Navarra,Palencia
31,23,0.0005383131572707524,Navarra,Jaén
31,30,0.0010061329248989062,Navarra,Murcia
31,49,0.00018584620905775972,Navarra,Zamora
31,11,0.00014098677928519704,Navarra,Cádiz
31,35,0.0006408489967508956,Navarra,Las Palmas
31,32,0.00019225469902526868,Navarra,Ourense
31,19,0.0008459206757111822,Navarra,Guadalajara
31,44,0.001486769672462078,Navarra,Teruel
31,27,0.0,Navarra,Lugo
31,06,0.0003268329883429568,Navarra,Badajoz
31,07,7.049338964259852e-05,Navarra,Balears
31,04,0.00010894432944765226,Navarra,Almería
31,13,0.0003460584582454836,Navarra,Ciudad Real
31,52,3.845093980505373e-05,Navarra,Melilla
31,16,3.845093980505373e-05,Navarra,Cuenca
31,18,0.0001730292291227418,Navarra,Granada
32,36,0.12308145831597701,Ourense,Pontevedra
32,19,0.0002178886588953045,Ourense,Guadalajara
32,48,0.002409592227783367,Ourense,Bizkaia
32,10,7.690187961010748e-05,Ourense,Cáceres
32,01,0.0011150772543465585,Ourense,Araba/Álava
32,37,0.0008074697359061286,Ourense,Salamanca
32,17,0.000147395269252706,Ourense,Girona
32,09,0.0009676819850938524,Ourense,Burgos
32,05,0.0001602122491877239,Ourense,Ávila
32,11,4.485942977256269e-05,Ourense,Cádiz
32,12,6.408489967508956e-05,Ourense,Castellón/Castelló
32,42,3.845093980505373e-05,Ourense,Soria
32,27,0.05041559057439295,Ourense,Lugo
32,28,0.014290932627544972,Ourense,Madrid
32,15,0.03412520907698519,Ourense,A Coruña
32,47,0.001294514973436809,Ourense,Valladolid
32,20,0.0008651461456137091,Ourense,Gipuzkoa
32,33,0.0020635337695378837,Ourense,Asturias
32,49,0.004838409925469262,Ourense,Zamora
32,03,0.0003909178880180463,Ourense,Alicante/Alacant
32,23,0.0001153528194151612,Ourense,Jaén
32,29,0.00015380375922021495,Ourense,Málaga
32,24,0.023423030831245233,Ourense,León
32,26,0.00044859429772562694,Ourense,La Rioja
32,43,0.00033964996827797465,Ourense,Tarragona
32,13,6.408489967508956e-05,Ourense,Ciudad Real
32,41,0.00019866318899277764,Ourense,Sevilla
32,35,0.0001025358394801433,Ourense,Las Palmas
32,06,0.00023711412879783136,Ourense,Badajoz
32,16,0.00010894432944765226,Ourense,Cuenca
32,21,3.845093980505373e-05,Ourense,Huelva
32,31,0.0005319046673032434,Ourense,Navarra
32,08,0.0030696666944367897,Ourense,Barcelona
32,50,0.0005126791974007166,Ourense,Zaragoza
32,34,0.00019866318899277764,Ourense,Palencia
32,07,0.00012176130938267016,Ourense,Balears
32,46,0.0005383131572707524,Ourense,Valencia/València
32,39,0.0005319046673032434,Ourense,Cantabria
32,22,0.00033324147831046574,Ourense,Huesca
32,40,0.00031401600840793887,Ourense,Segovia
32,25,0.00023711412879783136,Ourense,Lleida
32,45,0.0006408489967508956,Ourense,Toledo
32,38,0.0005383131572707524,Ourense,Santa Cruz de Tenerife
32,14,0.00013457828931768808,Ourense,Córdoba
32,30,0.00019866318899277764,Ourense,Murcia
32,18,7.049338964259852e-05,Ourense,Granada
32,04,7.049338964259852e-05,Ourense,Almería
32,02,6.408489967508956e-06,Ourense,Albacete
34,48,0.00509474952416962,Palencia,Bizkaia
34,28,0.017091442743346383,Palencia,Madrid
34,33,0.0033131893132021303,Palencia,Asturias
34,09,0.023461481771050285,Palencia,Burgos
34,50,0.0008266952058086554,Palencia,Zaragoza
34,01,0.0018456451106425794,Palencia,Araba/Álava
34,10,0.0003460584582454836,Palencia,Cáceres
34,40,0.0012816979935017913,Palencia,Segovia
34,29,0.000147395269252706,Palencia,Málaga
34,25,0.00035246694821299256,Palencia,Lleida
34,11,0.00015380375922021495,Palencia,Cádiz
34,16,0.0001025358394801433,Palencia,Cuenca
34,18,0.0,Palencia,Granada
34,04,1.922546990252687e-05,Palencia,Almería
34,39,0.022686054484981705,Palencia,Cantabria
34,31,0.0012240215837942107,Palencia,Navarra
34,47,0.06502694770031338,Palencia,Valladolid
34,15,0.0004101433579205732,Palencia,A Coruña
34,03,0.0004806367475631717,Palencia,Alicante/Alacant
34,12,0.00019225469902526868,Palencia,Castellón/Castelló
34,08,0.0012047961138916838,Palencia,Barcelona
34,26,0.0008395121857436733,Palencia,La Rioja
34,49,0.0015252206122671316,Palencia,Zamora
34,19,0.0003076075184404299,Palencia,Guadalajara
34,42,0.0005062707074332076,Palencia,Soria
34,46,0.0010125414148664151,Palencia,Valencia/València
34,37,0.001179162154021648,Palencia,Salamanca
34,05,0.0003973263779855553,Palencia,Ávila
34,45,0.00024352261876534032,Palencia,Toledo
34,36,0.00022429714886281347,Palencia,Pontevedra
34,13,0.00012176130938267016,Palencia,Ciudad Real
34,44,0.0001153528194151612,Palencia,Teruel
34,43,0.0002178886588953045,Palencia,Tarragona
34,38,9.612734951263434e-05,Palencia,Santa Cruz de Tenerife
34,35,7.049338964259852e-05,Palencia,Las Palmas
34,06,0.0,Palencia,Badajoz
34,24,0.015008683503905976,Palencia,León
34,20,0.0017559262510974541,Palencia,Gipuzkoa
34,30,0.0003204244983754478,Palencia,Murcia
34,22,0.0003268329883429568,Palencia,Huesca
34,02,6.408489967508956e-05,Palencia,Albacete
34,17,8.331036957761642e-05,Palencia,Girona
34,32,8.331036957761642e-05,Palencia,Ourense
34,41,0.00019225469902526868,Palencia,Sevilla
34,14,7.690187961010748e-05,Palencia,Córdoba
34,21,0.0001025358394801433,Palencia,Huelva
34,27,8.971885954512538e-05,Palencia,Lugo
34,07,5.126791974007165e-05,Palencia,Balears
36,50,0.0011471197041841032,Pontevedra,Zaragoza
36,37,0.0010958517844440316,Pontevedra,Salamanca
36,49,0.0029414968950866108,Pontevedra,Zamora
36,29,0.0004550027876931359,Pontevedra,Málaga
36,16,0.0002050716789602866,Pontevedra,Cuenca
36,30,0.0005062707074332076,Pontevedra,Murcia
36,23,0.00012176130938267016,Pontevedra,Jaén
36,26,0.0004934537274981897,Pontevedra,La Rioja
36,05,0.00044859429772562694,Pontevedra,Ávila
36,43,0.0003268329883429568,Pontevedra,Tarragona
36,04,0.0001602122491877239,Pontevedra,Almería
36,25,0.0002178886588953045,Pontevedra,Lleida
36,13,0.0002050716789602866,Pontevedra,Ciudad Real
36,21,0.00010894432944765226,Pontevedra,Huelva
36,44,5.126791974007165e-05,Pontevedra,Teruel
36,32,0.10450965439013606,Pontevedra,Ourense
36,27,0.026537556955454587,Pontevedra,Lugo
36,19,0.0007562018161660569,Pontevedra,Guadalajara
36,28,0.020949353703786776,Pontevedra,Madrid
36,17,0.00031401600840793887,Pontevedra,Girona
36,33,0.005133200463974674,Pontevedra,Asturias
36,48,0.001172753664054139,Pontevedra,Bizkaia
36,14,0.0002050716789602866,Pontevedra,Córdoba
36,11,0.0003781009080830284,Pontevedra,Cádiz
36,35,0.0012560640336317555,Pontevedra,Las Palmas
36,38,0.0012240215837942107,Pontevedra,Santa Cruz de Tenerife
36,45,0.0009997244349313971,Pontevedra,Toledo
36,12,0.0002178886588953045,Pontevedra,Castellón/Castelló
36,42,0.0001153528194151612,Pontevedra,Soria
36,46,0.0015380375922021494,Pontevedra,Valencia/València
36,22,0.0005254961773357345,Pontevedra,Huesca
36,34,0.0001602122491877239,Pontevedra,Palencia
36,18,0.00012816979935017912,Pontevedra,Granada
36,15,0.4444736386765187,Pontevedra,A Coruña
36,08,0.003345231763039675,Pontevedra,Barcelona
36,47,0.0015316291022346405,Pontevedra,Valladolid
36,01,0.0004101433579205732,Pontevedra,Araba/Álava
36,31,0.0010061329248989062,Pontevedra,Navarra
36,24,0.005017847644559513,Pontevedra,León
36,40,0.0004934537274981897,Pontevedra,Segovia
36,09,0.0013457828931768808,Pontevedra,Burgos
36,39,0.0008266952058086554,Pontevedra,Cantabria
36,20,0.0012176130938267018,Pontevedra,Gipuzkoa
36,03,0.0006857084265234583,Pontevedra,Alicante/Alacant
36,02,0.00013457828931768808,Pontevedra,Albacete
36,06,0.0004550027876931359,Pontevedra,Badajoz
36,07,0.0010702178245739957,Pontevedra,Balears
36,41,0.0007305678562960211,Pontevedra,Sevilla
36,10,0.00028197355857039407,Pontevedra,Cáceres
37,28,0.05879148696192716,Salamanca,Madrid
37,08,0.0028389610556064674,Salamanca,Barcelona
37,42,0.0004229603378555911,Salamanca,Soria
37,24,0.0042488288484584386,Salamanca,León
37,09,0.0033964996827797467,Salamanca,Burgos
37,39,0.0024993110873284927,Salamanca,Cantabria
37,45,0.003044032734566754,Salamanca,Toledo
37,41,0.002755650686028851,Salamanca,Sevilla
37,14,0.0005254961773357345,Salamanca,Córdoba
37,34,0.0017751517209999808,Salamanca,Palencia
37,43,0.0003076075184404299,Salamanca,Tarragona
37,36,0.0009228225553212897,Salamanca,Pontevedra
37,21,0.0007049338964259852,Salamanca,Huelva
37,38,0.00021148016892779555,Salamanca,Santa Cruz de Tenerife
37,35,5.76764097075806e-05,Salamanca,Las Palmas
37,49,0.03422133642649782,Salamanca,Zamora
37,47,0.026364527726331844,Salamanca,Valladolid
37,01,0.001762334741064963,Salamanca,Araba/Álava
37,17,0.00019866318899277764,Salamanca,Girona
37,11,0.0010830348045090137,Salamanca,Cádiz
37,31,0.0010702178245739957,Salamanca,Navarra
37,25,0.0001602122491877239,Salamanca,Lleida
37,16,0.0003973263779855553,Salamanca,Cuenca
37,26,0.0014098677928519705,Salamanca,La Rioja
37,07,0.0003076075184404299,Salamanca,Balears
37,50,0.0011855706439891569,Salamanca,Zaragoza
37,27,0.0003460584582454836,Salamanca,Lugo
37,29,0.0012560640336317555,Salamanca,Málaga
37,12,0.0003909178880180463,Salamanca,Castellón/Castelló
37,15,0.0009420480252238167,Salamanca,A Coruña
37,22,0.00022429714886281347,Salamanca,Huesca
37,51,6.408489967508956e-06,Salamanca,Ceuta
37,05,0.027883339848631467,Salamanca,Ávila
37,33,0.0026851572963862524,Salamanca,Asturias
37,10,0.03913023974160969,Salamanca,Cáceres
37,04,0.00012176130938267016,Salamanca,Almería
37,20,0.002486494107393475,Salamanca,Gipuzkoa
37,46,0.0028069186057689227,Salamanca,Valencia/València
37,06,0.0033131893132021303,Salamanca,Badajoz
37,13,0.0006664829566209315,Salamanca,Ciudad Real
37,30,0.0006152150368808598,Salamanca,Murcia
37,19,0.0014611357125920421,Salamanca,Guadalajara
37,48,0.0026915657863537615,Salamanca,Bizkaia
37,40,0.002448043167588421,Salamanca,Segovia
37,03,0.001768743231032472,Salamanca,Alicante/Alacant
37,32,0.0005639471171407881,Salamanca,Ourense
37,02,0.00021148016892779555,Salamanca,Albacete
37,44,7.049338964259852e-05,Salamanca,Teruel
37,18,0.00028197355857039407,Salamanca,Granada
37,23,3.204244983754478e-05,Salamanca,Jaén
38,46,0.001467544202559551,Santa Cruz de Tenerife,Valencia/València
38,35,0.03011990284729209,Santa Cruz de Tenerife,Las Palmas
38,20,0.0006280320168158777,Santa Cruz de Tenerife,Gipuzkoa
38,01,0.0004934537274981897,Santa Cruz de Tenerife,Araba/Álava
38,30,0.000595989566978333,Santa Cruz de Tenerife,Murcia
38,15,0.0006985254064584762,Santa Cruz de Tenerife,A Coruña
38,36,0.000884371615516236,Santa Cruz de Tenerife,Pontevedra
38,03,0.000743384836231039,Santa Cruz de Tenerife,Alicante/Alacant
38,32,0.00019225469902526868,Santa Cruz de Tenerife,Ourense
38,25,8.331036957761642e-05,Santa Cruz de Tenerife,Lleida
38,39,0.0001730292291227418,Santa Cruz de Tenerife,Cantabria
38,23,0.00023070563883032243,Santa Cruz de Tenerife,Jaén
38,10,0.00017943771909025076,Santa Cruz de Tenerife,Cáceres
38,24,8.331036957761642e-05,Santa Cruz de Tenerife,León
38,34,6.408489967508956e-06,Santa Cruz de Tenerife,Palencia
38,21,4.485942977256269e-05,Santa Cruz de Tenerife,Huelva
38,08,0.003031215754631736,Santa Cruz de Tenerife,Barcelona
38,18,0.0003973263779855553,Santa Cruz de Tenerife,Granada
38,43,0.00021148016892779555,Santa Cruz de Tenerife,Tarragona
38,14,0.00028838204853790303,Santa Cruz de Tenerife,Córdoba
38,50,0.0007626103061335658,Santa Cruz de Tenerife,Zaragoza
38,07,0.00023070563883032243,Santa Cruz de Tenerife,Balears
38,29,0.0008651461456137091,Santa Cruz de Tenerife,Málaga
38,19,0.0002755650686028851,Santa Cruz de Tenerife,Guadalajara
38,49,1.2816979935017914e-05,Santa Cruz de Tenerife,Zamora
38,09,2.5633959870035824e-05,Santa Cruz de Tenerife,Burgos
38,27,9.612734951263434e-05,Santa Cruz de Tenerife,Lugo
38,13,3.845093980505373e-05,Santa Cruz de Tenerife,Ciudad Real
38,17,0.0002499311087328493,Santa Cruz de Tenerife,Girona
38,47,5.126791974007165e-05,Santa Cruz de Tenerife,Valladolid
38,22,3.204244983754478e-05,Santa Cruz de Tenerife,Huesca
38,28,0.010465064116942126,Santa Cruz de Tenerife,Madrid
38,05,2.5633959870035824e-05,Santa Cruz de Tenerife,Ávila
38,41,0.0012176130938267018,Santa Cruz de Tenerife,Sevilla
38,45,0.00019225469902526868,Santa Cruz de Tenerife,Toledo
38,06,0.00015380375922021495,Santa Cruz de Tenerife,Badajoz
38,12,0.00018584620905775972,Santa Cruz de Tenerife,Castellón/Castelló
38,48,0.0010445838647039599,Santa Cruz de Tenerife,Bizkaia
38,11,0.000294790538505412,Santa Cruz de Tenerife,Cádiz
38,31,0.0003076075184404299,Santa Cruz de Tenerife,Navarra
38,33,0.00023070563883032243,Santa Cruz de Tenerife,Asturias
38,37,3.845093980505373e-05,Santa Cruz de Tenerife,Salamanca
38,40,2.5633959870035824e-05,Santa Cruz de Tenerife,Segovia
38,04,5.76764097075806e-05,Santa Cruz de Tenerife,Almería
38,51,6.408489967508956e-05,Santa Cruz de Tenerife,Ceuta
38,02,0.0001025358394801433,Santa Cruz de Tenerife,Albacete
40,42,0.002300647898335715,Segovia,Soria
40,07,0.00012176130938267016,Segovia,Balears
40,47,0.045711758938241386,Segovia,Valladolid
40,45,0.004582070326768904,Segovia,Toledo
40,24,0.0011214857443140674,Segovia,León
40,03,0.002505719577296002,Segovia,Alicante/Alacant
40,33,0.001159936684119121,Segovia,Asturias
40,41,0.0005126791974007166,Segovia,Sevilla
40,22,0.00035246694821299256,Segovia,Huesca
40,31,0.0004998622174656987,Segovia,Navarra
40,15,0.0005319046673032434,Segovia,A Coruña
40,14,0.00022429714886281347,Segovia,Córdoba
40,44,0.0003204244983754478,Segovia,Teruel
40,27,3.845093980505373e-05,Segovia,Lugo
40,12,0.0007882442660036016,Segovia,Castellón/Castelló
40,35,0.00015380375922021495,Segovia,Las Palmas
40,06,0.0004101433579205732,Segovia,Badajoz
40,26,0.00041655184788808215,Segovia,La Rioja
40,48,0.0013457828931768808,Segovia,Bizkaia
40,19,0.003473401562389854,Segovia,Guadalajara
40,34,0.0011407112142165943,Segovia,Palencia
40,20,0.0006472574867184047,Segovia,Gipuzkoa
40,37,0.0022429714886281343,Segovia,Salamanca
40,13,0.0005575386271732792,Segovia,Ciudad Real
40,49,0.001326557423274354,Segovia,Zamora
40,04,0.00019866318899277764,Segovia,Almería
40,02,0.00037169241811551944,Segovia,Albacete
40,10,0.0003588754381805015,Segovia,Cáceres
40,18,0.0003204244983754478,Segovia,Granada
40,32,0.00015380375922021495,Segovia,Ourense
40,21,9.612734951263434e-05,Segovia,Huelva
40,23,0.00031401600840793887,Segovia,Jaén
40,28,0.20797472491556818,Segovia,Madrid
40,39,0.0008651461456137091,Segovia,Cantabria
40,09,0.006485391847119064,Segovia,Burgos
40,46,0.0018905045404151422,Segovia,Valencia/València
40,30,0.0008010612459386196,Segovia,Murcia
40,05,0.024832898624097204,Segovia,Ávila
40,50,0.001018949904833924,Segovia,Zaragoza
40,11,0.00025633959870035824,Segovia,Cádiz
40,36,0.0005190876873682255,Segovia,Pontevedra
40,25,0.00040373486795306423,Segovia,Lleida
40,01,0.0007241593663285121,Segovia,Araba/Álava
40,08,0.001179162154021648,Segovia,Barcelona
40,29,0.0003909178880180463,Segovia,Málaga
40,16,0.0008523291656786912,Segovia,Cuenca
40,38,5.126791974007165e-05,Segovia,Santa Cruz de Tenerife
40,43,0.0003076075184404299,Segovia,Tarragona
40,17,5.126791974007165e-05,Segovia,Girona
41,23,0.00890139256486994,Sevilla,Jaén
41,14,0.16050063123626182,Sevilla,Córdoba
41,07,0.0059919381196208744,Sevilla,Balears
41,45,0.002467268637490948,Sevilla,Toledo
41,25,0.000442185807758118,Sevilla,Lleida
41,02,0.0010958517844440316,Sevilla,Albacete
41,13,0.0038579109604403913,Sevilla,Ciudad Real
41,48,0.0009869074549963793,Sevilla,Bizkaia
41,20,0.0006408489967508956,Sevilla,Gipuzkoa
41,26,0.0005447216472382613,Sevilla,La Rioja
41,15,0.001038175374736451,Sevilla,A Coruña
41,49,0.00019866318899277764,Sevilla,Zamora
41,36,0.001018949904833924,Sevilla,Pontevedra
41,16,0.0006023980569458419,Sevilla,Cuenca
41,27,8.971885954512538e-05,Sevilla,Lugo
41,40,0.0002755650686028851,Sevilla,Segovia
41,05,0.0003076075184404299,Sevilla,Ávila
41,31,0.0005126791974007166,Sevilla,Navarra
41,21,0.19636254109444193,Sevilla,Huelva
41,28,0.03636177207564582,Sevilla,Madrid
41,08,0.008786039745454778,Sevilla,Barcelona
41,11,0.22456630544144884,Sevilla,Cádiz
41,06,0.03939939632024506,Sevilla,Badajoz
41,10,0.005146017443909692,Sevilla,Cáceres
41,29,0.09285901962920477,Sevilla,Málaga
41,34,0.0001602122491877239,Sevilla,Palencia
41,46,0.008548925616656948,Sevilla,Valencia/València
41,43,0.0012688810135667733,Sevilla,Tarragona
41,50,0.0023647327980108046,Sevilla,Zaragoza
41,30,0.003934812840050499,Sevilla,Murcia
41,17,0.0008459206757111822,Sevilla,Girona
41,44,0.00044859429772562694,Sevilla,Teruel
41,01,0.00033964996827797465,Sevilla,Araba/Álava
41,47,0.001018949904833924,Sevilla,Valladolid
41,19,0.0009100055753862718,Sevilla,Guadalajara
41,09,0.0005511301372057702,Sevilla,Burgos
41,51,0.00035246694821299256,Sevilla,Ceuta
41,18,0.02498029389334991,Sevilla,Granada
41,22,0.00037169241811551944,Sevilla,Huesca
41,39,0.00035246694821299256,Sevilla,Cantabria
41,03,0.0051203834840396565,Sevilla,Alicante/Alacant
41,37,0.0014483187326570241,Sevilla,Salamanca
41,38,0.0017559262510974541,Sevilla,Santa Cruz de Tenerife
41,12,0.0018648705805451064,Sevilla,Castellón/Castelló
41,33,0.0013778253430144255,Sevilla,Asturias
41,04,0.004184743948783348,Sevilla,Almería
