Fecha,cod_ine,provincia,Casos,Fallecidos,Hospitalizados,UCI,z_newCases
2021-10-31,42,Soria,3,0,0,0,-0.4529787711865231
2021-10-31,43,Tarragona,36,0,1,0,-0.3906319658816213
2021-10-31,44,Teruel,4,0,0,0,-0.4463879224356506
2021-10-31,45,Toledo,9,0,3,1,-0.5604112719084492
2021-10-31,46,Valencia/València,38,1,6,1,-0.4215390560112521
2021-10-31,47,Valladolid,10,1,0,0,-0.4809428205660605
2021-10-31,48,Bizkaia,36,3,4,1,-0.42783922417324954
2021-10-31,49,Zamora,1,0,0,0,-0.48618183038462215
2021-10-31,50,Zaragoza,37,0,0,0,-0.41181887720849336
2021-10-31,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-01,0,No consta,2,0,0,0,-0.7767932700693946
2021-11-01,1,Araba/Álava,9,0,1,0,-0.4402885849385983
2021-11-01,2,Albacete,9,0,0,0,-0.4491994173150786
2021-11-01,3,Alicante/Alacant,35,1,8,3,-0.40965082856953466
2021-11-01,4,Almería,12,0,2,0,-0.5431075945203282
2021-11-01,5,Ávila,4,0,2,0,-0.4359013376396606
2021-11-01,6,Badajoz,9,0,1,0,-0.4626644654399467
2021-11-01,7,Balears,57,1,2,0,-0.39332951260616333
2021-11-01,8,Barcelona,80,1,14,1,-0.4546842067619946
2021-11-01,9,Burgos,13,0,4,0,-0.43089480795542684
2021-11-01,10,Cáceres,9,0,1,0,-0.43875753419314323
2021-11-01,11,Cádiz,18,0,0,0,-0.590861179812056
2021-11-01,12,Castellón/Castelló,29,1,5,1,-0.3464000012435122
2021-11-01,13,Ciudad Real,9,0,1,0,-0.4900265816284102
2021-11-01,14,Córdoba,10,0,2,0,-0.5581295076228575
2021-11-01,15,A Coruña,12,0,2,0,-0.45039419523180974
2021-11-01,16,Cuenca,4,0,0,0,-0.4756382714395275
2021-11-01,17,Girona,21,1,1,0,-0.44745409705891853
2021-11-01,18,Granada,5,0,2,0,-0.6380020749056191
2021-11-01,19,Guadalajara,6,0,1,0,-0.4649166021813876
2021-11-01,20,Gipuzkoa,63,1,0,0,-0.3812303180407704
2021-11-01,21,Huelva,13,0,1,0,-0.5544129378903078
2021-11-01,22,Huesca,0,2,0,0,-0.4781929209851609
2021-11-01,23,Jaén,5,0,0,0,-0.6255762368929321
2021-11-01,24,León,3,0,2,0,-0.499854295643161
2021-11-01,25,Lleida,32,0,1,0,-0.42690808068989883
2021-11-01,26,La Rioja,13,0,2,0,-0.44444124070213287
2021-11-01,27,Lugo,7,0,0,0,-0.42157008977014165
2021-11-01,28,Madrid,115,0,17,2,-0.5644617099475546
2021-11-01,29,Málaga,36,2,4,0,-0.5993695002535244
2021-11-01,30,Murcia,20,1,7,0,-0.41548659102119473
2021-11-01,31,Navarra,42,0,2,0,-0.39104473779310345
2021-11-01,32,Ourense,11,0,0,1,-0.4195644124753498
2021-11-01,33,Asturias,31,0,2,1,-0.4069448876049663
2021-11-01,34,Palencia,1,0,1,0,-0.5180822927531394
2021-11-01,35,Las Palmas,40,0,4,0,-0.3362522536497752
2021-11-01,36,Pontevedra,6,1,1,0,-0.4537499544754515
2021-11-01,37,Salamanca,4,0,2,0,-0.48012514477564694
2021-11-01,38,Santa Cruz de Tenerife,24,0,2,0,-0.3467641992308295
2021-11-01,39,Cantabria,25,0,2,0,-0.3800344559200298
2021-11-01,40,Segovia,4,0,1,0,-0.4615764965785814
2021-11-01,41,Sevilla,18,0,1,0,-0.66357834334804
2021-11-01,42,Soria,4,0,0,0,-0.4363023630294923
2021-11-01,43,Tarragona,13,1,2,0,-0.4286536567006937
2021-11-01,44,Teruel,3,0,0,0,-0.45635442928244135
2021-11-01,45,Toledo,6,0,4,0,-0.5689993085050796
2021-11-01,46,Valencia/València,32,1,5,0,-0.42459318002748314
2021-11-01,47,Valladolid,7,0,1,0,-0.4888633070195339
2021-11-01,48,Bizkaia,42,0,4,0,-0.42099121769345205
2021-11-01,49,Zamora,2,0,1,0,-0.475647041867163
2021-11-01,50,Zaragoza,20,0,6,1,-0.4331566925116114
2021-11-01,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-02,0,No consta,7,0,2,0,-0.6944587981083201
2021-11-02,1,Araba/Álava,16,0,3,0,-0.4112808159700532
2021-11-02,2,Albacete,2,0,2,0,-0.4815412110556576
2021-11-02,3,Alicante/Alacant,105,1,9,0,-0.35605662530690463
2021-11-02,4,Almería,31,0,3,2,-0.4760382010929474
2021-11-02,5,Ávila,8,0,2,0,-0.3970909104325046
2021-11-02,6,Badajoz,30,0,0,0,-0.40942858931115184
2021-11-02,7,Balears,110,1,3,1,-0.314502770075446
2021-11-02,8,Barcelona,547,0,10,1,-0.3511861165761345
2021-11-02,9,Burgos,48,0,7,0,-0.30332635089623966
2021-11-02,10,Cáceres,12,0,0,0,-0.4249109341017672
2021-11-02,11,Cádiz,38,0,0,0,-0.5346989286472182
2021-11-02,12,Castellón/Castelló,76,0,7,0,-0.24928160133202024
2021-11-02,13,Ciudad Real,13,0,4,0,-0.4748159072808658
2021-11-02,14,Córdoba,30,0,4,0,-0.4900168492744663
2021-11-02,15,A Coruña,18,0,4,1,-0.44007651759337885
2021-11-02,16,Cuenca,9,0,1,0,-0.43473277640139935
2021-11-02,17,Girona,103,0,2,0,-0.3085317275009786
2021-11-02,18,Granada,24,0,3,0,-0.5797928242357887
2021-11-02,19,Guadalajara,15,0,0,1,-0.4101722775953443
2021-11-02,20,Gipuzkoa,121,0,0,0,-0.2872803229662914
2021-11-02,21,Huelva,32,0,2,0,-0.43276677456436186
2021-11-02,22,Huesca,24,0,0,0,-0.34429010118519837
2021-11-02,23,Jaén,17,1,0,0,-0.569064613918589
2021-11-02,24,León,7,0,0,0,-0.48427473039708574
2021-11-02,25,Lleida,81,0,0,0,-0.2713934691497785
2021-11-02,26,La Rioja,14,0,3,1,-0.43998725165198843
2021-11-02,27,Lugo,2,0,1,0,-0.455361732528441
2021-11-02,28,Madrid,462,4,37,0,-0.4612429609066352
2021-11-02,29,Málaga,71,0,6,1,-0.5261432176810495
2021-11-02,30,Murcia,95,0,9,0,-0.34620258739843635
2021-11-02,31,Navarra,49,0,2,0,-0.3796673719383043
2021-11-02,32,Ourense,10,0,3,0,-0.4257859275529943
2021-11-02,33,Asturias,30,0,3,1,-0.4088427194519424
2021-11-02,34,Palencia,6,0,0,0,-0.47595306577720703
2021-11-02,35,Las Palmas,42,0,7,2,-0.33160499456573017
2021-11-02,36,Pontevedra,9,0,0,0,-0.44801413588368094
2021-11-02,37,Salamanca,21,0,3,0,-0.3995839015927284
2021-11-02,38,Santa Cruz de Tenerife,44,0,7,1,-0.3010876292729887
2021-11-02,39,Cantabria,11,0,2,0,-0.419807142713924
2021-11-02,40,Segovia,19,0,0,0,-0.3171615907945017
2021-11-02,41,Sevilla,34,0,3,0,-0.63167373324602
2021-11-02,42,Soria,2,0,1,0,-0.4696551793435539
2021-11-02,43,Tarragona,67,0,1,0,-0.3393853391254803
2021-11-02,44,Teruel,18,0,3,0,-0.30685682658058017
2021-11-02,45,Toledo,44,1,8,3,-0.4602175116144273
2021-11-02,46,Valencia/València,141,0,10,2,-0.36910992706595197
2021-11-02,47,Valladolid,27,0,2,0,-0.4360600639963781
2021-11-02,48,Bizkaia,56,0,1,0,-0.405012535907258
2021-11-02,49,Zamora,7,0,2,0,-0.42297309927986726
2021-11-02,50,Zaragoza,68,1,4,0,-0.37290874342045466
2021-11-02,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-03,0,No consta,13,0,1,0,-0.5956574317550307
2021-11-03,1,Araba/Álava,24,0,0,0,-0.3781290800060017
2021-11-03,2,Albacete,9,0,1,0,-0.4491994173150786
2021-11-03,3,Alicante/Alacant,110,1,10,1,-0.3522284679310025
2021-11-03,4,Almería,54,1,1,0,-0.39484893536506543
2021-11-03,5,Ávila,4,0,4,0,-0.4359013376396606
2021-11-03,6,Badajoz,17,0,1,0,-0.4423841316765963
2021-11-03,7,Balears,76,1,3,0,-0.36507086905741565
2021-11-03,8,Barcelona,315,2,8,1,-0.4026027266898809
2021-11-03,9,Burgos,67,0,4,0,-0.23407490277839516
2021-11-03,10,Cáceres,9,0,0,0,-0.43875753419314323
2021-11-03,11,Cádiz,42,0,0,0,-0.5234664784142508
2021-11-03,12,Castellón/Castelló,99,1,2,0,-0.20175557584341777
2021-11-03,13,Ciudad Real,12,0,6,0,-0.4786185758677519
2021-11-03,14,Córdoba,46,1,1,0,-0.4355267225957533
2021-11-03,15,A Coruña,46,0,1,0,-0.39192735528070133
2021-11-03,16,Cuenca,5,0,0,0,-0.4674571724319019
2021-11-03,17,Girona,85,0,1,0,-0.33902688179418494
2021-11-03,18,Granada,26,0,3,0,-0.5736655346915961
2021-11-03,19,Guadalajara,17,0,2,0,-0.39800687213177915
2021-11-03,20,Gipuzkoa,146,0,1,0,-0.2467846354341884
2021-11-03,21,Huelva,38,0,0,0,-0.39435219667195787
2021-11-03,22,Huesca,16,0,5,0,-0.3889243744518526
2021-11-03,23,Jaén,30,1,3,0,-0.5078436890297173
2021-11-03,24,León,8,0,1,0,-0.480379839085567
2021-11-03,25,Lleida,62,0,0,0,-0.3316950532163558
2021-11-03,26,La Rioja,22,0,2,1,-0.40435533925083317
2021-11-03,27,Lugo,8,0,0,0,-0.4148117612184818
2021-11-03,28,Madrid,510,2,22,1,-0.44696486305659444
2021-11-03,29,Málaga,109,1,6,1,-0.44664039660236254
2021-11-03,30,Murcia,83,0,3,0,-0.35728802797807774
2021-11-03,31,Navarra,60,0,2,0,-0.361788654166477
2021-11-03,32,Ourense,13,0,0,0,-0.4071213823200608
2021-11-03,33,Asturias,24,0,2,1,-0.42022971053379893
2021-11-03,34,Palencia,6,0,1,0,-0.47595306577720703
2021-11-03,35,Las Palmas,67,0,4,1,-0.27351425601516766
2021-11-03,36,Pontevedra,18,0,0,0,-0.4308066801083691
2021-11-03,37,Salamanca,14,1,2,0,-0.4327479429033419
2021-11-03,38,Santa Cruz de Tenerife,45,0,6,0,-0.29880380077509666
2021-11-03,39,Cantabria,16,0,1,0,-0.4056026117161047
2021-11-03,40,Segovia,10,1,0,0,-0.4038105342649495
2021-11-03,41,Sevilla,49,0,2,0,-0.6017631612753763
2021-11-03,42,Soria,4,0,0,0,-0.4363023630294923
2021-11-03,43,Tarragona,44,0,0,0,-0.37740702994455266
2021-11-03,44,Teruel,9,0,0,0,-0.3965553882016969
2021-11-03,45,Toledo,49,0,4,1,-0.44590411728670987
2021-11-03,46,Valencia/València,167,0,8,0,-0.355875389662284
2021-11-03,47,Valladolid,21,2,1,0,-0.45190103690332484
2021-11-03,48,Bizkaia,59,2,3,0,-0.4015885326673593
2021-11-03,49,Zamora,8,0,0,0,-0.4124383107624081
2021-11-03,50,Zaragoza,124,0,3,0,-0.30261946948077184
2021-11-03,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-04,0,No consta,7,0,2,0,-0.6944587981083201
2021-11-04,1,Araba/Álava,20,1,1,0,-0.39470494798802747
2021-11-04,2,Albacete,7,0,1,0,-0.4584399298123869
2021-11-04,3,Alicante/Alacant,104,0,3,1,-0.35682225678208507
2021-11-04,4,Almería,29,0,2,0,-0.483098137243198
2021-11-04,5,Ávila,13,0,2,0,-0.3485778764235596
2021-11-04,6,Badajoz,19,0,0,0,-0.4373140482357587
2021-11-04,7,Balears,106,1,2,1,-0.3204519581909719
2021-11-04,8,Barcelona,347,0,5,1,-0.39551078046729515
2021-11-04,9,Burgos,46,1,1,0,-0.3106159770139075
2021-11-04,10,Cáceres,20,0,1,0,-0.38798666719143127
2021-11-04,11,Cádiz,34,0,0,0,-0.5459313788801858
2021-11-04,12,Castellón/Castelló,114,0,1,0,-0.17076034182911182
2021-11-04,13,Ciudad Real,18,0,4,0,-0.45580256434643546
2021-11-04,14,Córdoba,27,0,5,0,-0.5002337480267249
2021-11-04,15,A Coruña,39,0,3,1,-0.4039646458588707
2021-11-04,16,Cuenca,9,0,0,0,-0.43473277640139935
2021-11-04,17,Girona,79,1,1,0,-0.3491919332252537
2021-11-04,18,Granada,19,0,1,0,-0.5951110480962705
2021-11-04,19,Guadalajara,15,0,1,0,-0.4101722775953443
2021-11-04,20,Gipuzkoa,190,0,0,0,-0.17551222537768713
2021-11-04,21,Huelva,51,0,1,0,-0.31112061123841595
2021-11-04,22,Huesca,13,0,2,1,-0.4056622269268479
2021-11-04,23,Jaén,27,0,3,0,-0.5219715947733031
2021-11-04,24,León,6,1,1,0,-0.48816962170860456
2021-11-04,25,Lleida,43,0,0,0,-0.39199663728293305
2021-11-04,26,La Rioja,33,0,3,1,-0.3553614596992446
2021-11-04,27,Lugo,2,0,0,0,-0.455361732528441
2021-11-04,28,Madrid,454,0,34,2,-0.463622643881642
2021-11-04,29,Málaga,89,0,2,0,-0.48848398664377674
2021-11-04,30,Murcia,76,0,4,0,-0.36375453498286847
2021-11-04,31,Navarra,75,0,2,1,-0.33740858447762156
2021-11-04,32,Ourense,23,0,1,0,-0.34490623154361566
2021-11-04,33,Asturias,39,0,3,0,-0.39176223282915756
2021-11-04,34,Palencia,9,0,0,1,-0.4506755295916476
2021-11-04,35,Las Palmas,99,0,6,1,-0.19915811067044764
2021-11-04,36,Pontevedra,29,0,1,0,-0.4097753452718768
2021-11-04,37,Salamanca,23,0,1,0,-0.39010846121826737
2021-11-04,38,Santa Cruz de Tenerife,56,1,5,0,-0.2736816872982842
2021-11-04,39,Cantabria,27,0,2,0,-0.3743526435209021
2021-11-04,40,Segovia,13,0,0,0,-0.3749275531081336
2021-11-04,41,Sevilla,43,0,0,0,-0.6137273900636339
2021-11-04,42,Soria,6,0,0,0,-0.40294954671543076
2021-11-04,43,Tarragona,44,1,1,0,-0.37740702994455266
2021-11-04,44,Teruel,9,0,0,0,-0.3965553882016969
2021-11-04,45,Toledo,43,1,3,0,-0.4630801904799708
2021-11-04,46,Valencia/València,149,0,6,0,-0.36503776171097724
2021-11-04,47,Valladolid,26,0,1,0,-0.4387002261475359
2021-11-04,48,Bizkaia,93,0,3,0,-0.3627831626151736
2021-11-04,49,Zamora,8,0,0,0,-0.4124383107624081
2021-11-04,50,Zaragoza,98,2,2,0,-0.3352537752384817
2021-11-04,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-05,0,No consta,7,0,2,1,-0.6944587981083201
2021-11-05,1,Araba/Álava,18,0,1,0,-0.4029928819790403
2021-11-05,2,Albacete,12,0,2,0,-0.43533864856911625
2021-11-05,3,Alicante/Alacant,118,1,7,1,-0.3461034161295591
2021-11-05,4,Almería,22,0,0,0,-0.5078079137690751
2021-11-05,5,Ávila,22,0,1,0,-0.26125441520745857
2021-11-05,6,Badajoz,18,0,1,1,-0.4398490899561775
2021-11-05,7,Balears,79,0,2,0,-0.36060897797077124
2021-11-05,8,Barcelona,484,0,12,0,-0.36514838570185015
2021-11-05,9,Burgos,22,0,2,0,-0.39809149042592157
2021-11-05,10,Cáceres,9,0,0,0,-0.43875753419314323
2021-11-05,11,Cádiz,27,0,0,0,-0.565588166787879
2021-11-05,12,Castellón/Castelló,114,0,6,0,-0.17076034182911182
2021-11-05,13,Ciudad Real,20,0,2,0,-0.44819722717266325
2021-11-05,14,Córdoba,64,0,5,0,-0.3742253300822012
2021-11-05,15,A Coruña,39,0,4,1,-0.4039646458588707
2021-11-05,16,Cuenca,12,0,0,0,-0.41018947937852246
2021-11-05,17,Girona,106,1,0,0,-0.3034492017854442
2021-11-05,18,Granada,25,0,2,0,-0.5767291794636924
2021-11-05,19,Guadalajara,12,0,0,1,-0.4284203857906921
2021-11-05,20,Gipuzkoa,110,0,0,0,-0.30509842548041677
2021-11-05,21,Huelva,47,0,2,0,-0.33673032983335194
2021-11-05,22,Huesca,21,0,1,0,-0.3610279536601937
2021-11-05,23,Jaén,25,0,2,0,-0.5313901986023603
2021-11-05,24,León,11,0,0,0,-0.46869516515101056
2021-11-05,25,Lleida,57,0,0,0,-0.34756389112861297
2021-11-05,26,La Rioja,24,0,1,1,-0.39544736115054435
2021-11-05,27,Lugo,5,0,0,0,-0.4350867468734614
2021-11-05,28,Madrid,508,3,28,4,-0.44755978380034617
2021-11-05,29,Málaga,92,1,3,1,-0.4822074481375646
2021-11-05,30,Murcia,82,1,6,0,-0.3582118146930478
2021-11-05,31,Navarra,90,0,3,0,-0.31302851478876614
2021-11-05,32,Ourense,19,0,4,1,-0.3697922918541937
2021-11-05,33,Asturias,42,0,3,0,-0.38606873728822927
2021-11-05,34,Palencia,9,0,0,0,-0.4506755295916476
2021-11-05,35,Las Palmas,64,0,11,1,-0.2804851446412352
2021-11-05,36,Pontevedra,14,0,2,0,-0.4384544382307299
2021-11-05,37,Salamanca,12,0,2,0,-0.4422233832778029
2021-11-05,38,Santa Cruz de Tenerife,51,1,6,2,-0.28510082978774437
2021-11-05,39,Cantabria,16,0,0,0,-0.4056026117161047
2021-11-05,40,Segovia,17,0,1,0,-0.33641691156571235
2021-11-05,41,Sevilla,49,0,3,0,-0.6017631612753763
2021-11-05,42,Soria,1,0,1,0,-0.48633158750058464
2021-11-05,43,Tarragona,54,0,1,0,-0.36087586002321687
2021-11-05,44,Teruel,17,0,1,0,-0.31682333342737096
2021-11-05,45,Toledo,44,0,7,2,-0.4602175116144273
2021-11-05,46,Valencia/València,200,0,8,0,-0.3390777075730131
2021-11-05,47,Valladolid,22,1,1,0,-0.449260874752167
2021-11-05,48,Bizkaia,92,0,3,0,-0.3639244970284732
2021-11-05,49,Zamora,10,0,0,0,-0.3913687337274898
2021-11-05,50,Zaragoza,128,2,4,0,-0.29759880705650876
2021-11-05,51,Ceuta,1,0,0,0,-0.3905582705505784
2021-11-06,0,No consta,8,0,0,0,-0.6779919037161052
2021-11-06,1,Araba/Álava,17,0,0,0,-0.4071368489745468
2021-11-06,2,Albacete,8,0,0,1,-0.45381967356373276
2021-11-06,3,Alicante/Alacant,74,1,4,1,-0.37979120103749797
2021-11-06,4,Almería,35,1,2,1,-0.4619183287924462
2021-11-06,5,Ávila,10,0,2,1,-0.3776856968289266
2021-11-06,6,Badajoz,18,0,1,0,-0.4398490899561775
2021-11-06,7,Balears,59,0,3,0,-0.39035491854840043
2021-11-06,8,Barcelona,201,0,3,0,-0.42786778510784246
2021-11-06,9,Burgos,38,0,1,0,-0.33977448148457884
2021-11-06,10,Cáceres,16,0,1,0,-0.4064488006465993
2021-11-06,11,Cádiz,24,0,0,0,-0.5740125044626047
2021-11-06,12,Castellón/Castelló,60,1,3,1,-0.2823431842806132
2021-11-06,13,Ciudad Real,2,1,2,0,-0.5166452617366127
2021-11-06,14,Córdoba,36,0,1,0,-0.4695830517699489
2021-11-06,15,A Coruña,37,0,3,3,-0.4074038717383477
2021-11-06,16,Cuenca,16,0,2,1,-0.3774650833480199
2021-11-06,17,Girona,58,0,1,0,-0.3847696132339944
2021-11-06,18,Granada,16,0,1,1,-0.6043019824125594
2021-11-06,19,Guadalajara,14,0,1,0,-0.41625498032712693
2021-11-06,20,Gipuzkoa,54,1,0,0,-0.39580876555232747
2021-11-06,21,Huelva,9,0,3,0,-0.5800226564852436
2021-11-06,22,Huesca,10,0,0,0,-0.4224000794018432
2021-11-06,23,Jaén,11,0,0,0,-0.5973204254057606
2021-11-06,24,León,4,0,0,0,-0.49595940433164215
2021-11-06,25,Lleida,31,0,1,0,-0.4300818482723503
2021-11-06,26,La Rioja,14,0,0,0,-0.43998725165198843
2021-11-06,27,Lugo,3,0,1,0,-0.4486034039767811
2021-11-06,28,Madrid,147,3,23,3,-0.5549429780475275
2021-11-06,29,Málaga,76,1,4,0,-0.5156823201706959
2021-11-06,30,Murcia,60,0,0,0,-0.3785351224223903
2021-11-06,31,Navarra,81,1,0,0,-0.32765655660207943
2021-11-06,32,Ourense,10,1,0,0,-0.4257859275529943
2021-11-06,33,Asturias,20,1,1,0,-0.4278210379217033
2021-11-06,34,Palencia,4,0,2,1,-0.49280475656758
2021-11-06,35,Las Palmas,53,0,5,3,-0.3060450696034827
2021-11-06,36,Pontevedra,20,0,1,0,-0.42698280104718866
2021-11-06,37,Salamanca,6,0,0,0,-0.470649704401186
2021-11-06,38,Santa Cruz de Tenerife,56,1,3,0,-0.2736816872982842
2021-11-06,39,Cantabria,38,0,4,1,-0.34310267532569944
2021-11-06,40,Segovia,3,0,3,1,-0.4712041569641867
2021-11-06,41,Sevilla,31,0,1,0,-0.6376558476401488
2021-11-06,42,Soria,6,0,1,0,-0.40294954671543076
2021-11-06,43,Tarragona,38,0,1,0,-0.38732573189735414
2021-11-06,44,Teruel,5,0,0,0,-0.4364214155888599
2021-11-06,45,Toledo,31,0,1,0,-0.4974323368664926
2021-11-06,46,Valencia/València,79,0,4,1,-0.4006692085670064
2021-11-06,47,Valladolid,18,1,1,0,-0.4598215233567982
2021-11-06,48,Bizkaia,88,1,3,0,-0.3684898346816715
2021-11-06,49,Zamora,4,0,2,0,-0.4545774648322447
2021-11-06,50,Zaragoza,68,0,4,0,-0.37290874342045466
2021-11-06,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-07,0,No consta,3,0,2,0,-0.7603263756771798
2021-11-07,1,Araba/Álava,7,0,1,0,-0.4485765189296112
2021-11-07,2,Albacete,8,0,2,0,-0.45381967356373276
2021-11-07,3,Alicante/Alacant,59,1,6,0,-0.3912756731652044
2021-11-07,4,Almería,13,0,1,0,-0.5395776264452029
2021-11-07,5,Ávila,5,0,1,0,-0.42619873083787163
2021-11-07,6,Badajoz,18,0,0,1,-0.4398490899561775
2021-11-07,7,Balears,48,3,3,0,-0.40671518586609645
2021-11-07,8,Barcelona,113,1,12,0,-0.4473706372199531
2021-11-07,9,Burgos,11,0,5,1,-0.43818443407309465
2021-11-07,10,Cáceres,10,0,0,1,-0.4341420008293512
2021-11-07,11,Cádiz,4,0,1,0,-0.6301747556274424
2021-11-07,12,Castellón/Castelló,27,0,9,1,-0.35053269911208634
2021-11-07,13,Ciudad Real,10,1,0,0,-0.48622391304152407
2021-11-07,14,Córdoba,10,0,4,0,-0.5581295076228575
2021-11-07,15,A Coruña,29,0,0,0,-0.42116077525625556
2021-11-07,16,Cuenca,7,0,0,0,-0.45109497441665064
2021-11-07,17,Girona,30,0,1,0,-0.43220651991231535
2021-11-07,18,Granada,9,1,1,0,-0.6257474958172338
2021-11-07,19,Guadalajara,6,0,0,0,-0.4649166021813876
2021-11-07,20,Gipuzkoa,122,0,0,0,-0.2856604954650073
2021-11-07,21,Huelva,6,0,2,0,-0.5992299454314457
2021-11-07,22,Huesca,7,0,2,0,-0.4391379318768385
2021-11-07,23,Jaén,5,0,0,0,-0.6255762368929321
2021-11-07,24,León,7,0,1,0,-0.48427473039708574
2021-11-07,25,Lleida,37,0,1,0,-0.41103924277764164
2021-11-07,26,La Rioja,11,1,2,0,-0.4533492188024217
2021-11-07,27,Lugo,6,0,0,0,-0.4283284183218015
2021-11-07,28,Madrid,113,0,18,2,-0.5650566306913063
2021-11-07,29,Málaga,30,0,3,0,-0.6119225772659487
2021-11-07,30,Murcia,15,0,2,0,-0.42010552459604533
2021-11-07,31,Navarra,66,0,5,0,-0.3520366262909348
2021-11-07,32,Ourense,12,0,0,0,-0.4133428973977053
2021-11-07,33,Asturias,14,0,2,1,-0.4392080290035598
2021-11-07,34,Palencia,1,0,0,0,-0.5180822927531394
2021-11-07,35,Las Palmas,48,1,5,0,-0.3176632173135952
2021-11-07,36,Pontevedra,19,0,0,0,-0.4288947405777789
2021-11-07,37,Salamanca,2,0,0,0,-0.48960058515010796
2021-11-07,38,Santa Cruz de Tenerife,36,3,2,0,-0.319358257256125
2021-11-07,39,Cantabria,16,0,0,0,-0.4056026117161047
2021-11-07,40,Segovia,4,0,1,0,-0.4615764965785814
2021-11-07,41,Sevilla,11,0,0,0,-0.6775366102676738
2021-11-07,42,Soria,1,1,0,0,-0.48633158750058464
2021-11-07,43,Tarragona,12,0,0,0,-0.43030677369282727
2021-11-07,44,Teruel,7,0,0,0,-0.41648840189527836
2021-11-07,45,Toledo,8,2,3,0,-0.5632739507739927
2021-11-07,46,Valencia/València,56,0,4,0,-0.41237668396255883
2021-11-07,47,Valladolid,9,0,4,0,-0.48358298271721833
2021-11-07,48,Bizkaia,54,3,6,1,-0.40729520473385716
2021-11-07,49,Zamora,2,0,2,1,-0.475647041867163
2021-11-07,50,Zaragoza,35,2,2,0,-0.41432920842062493
2021-11-07,51,Ceuta,0,0,0,0,-0.40761170095182025
2021-11-08,0,No consta,7,0,0,0,-0.6944587981083201
2021-11-08,1,Araba/Álava,31,0,2,0,-0.34912131103745664
2021-11-08,2,Albacete,17,0,3,1,-0.41223736732584554
2021-11-08,3,Alicante/Alacant,125,1,12,0,-0.34074399580329606
2021-11-08,4,Almería,45,1,2,1,-0.4266186480411932
2021-11-08,5,Ávila,25,0,2,0,-0.23214659480209157
2021-11-08,6,Badajoz,21,0,0,0,-0.43224396479492105
2021-11-08,7,Balears,124,0,9,3,-0.29368061167110565
2021-11-08,8,Barcelona,621,3,25,1,-0.3347859909364051
2021-11-08,9,Burgos,26,1,4,1,-0.3835122381905859
2021-11-08,10,Cáceres,9,0,0,0,-0.43875753419314323
2021-11-08,11,Cádiz,32,0,1,0,-0.5515476039966696
2021-11-08,12,Castellón/Castelló,70,0,5,1,-0.2616796949377426
2021-11-08,13,Ciudad Real,26,0,1,0,-0.4253812156513468
2021-11-08,14,Córdoba,15,1,3,0,-0.5411013430357597
2021-11-08,15,A Coruña,32,1,1,0,-0.4160019364370401
2021-11-08,16,Cuenca,6,0,0,0,-0.45927607342427623
2021-11-08,17,Girona,125,1,5,0,-0.27125987225372644
2021-11-08,18,Granada,27,0,2,1,-0.5706018899194998
2021-11-08,19,Guadalajara,18,0,1,1,-0.3919241693999966
2021-11-08,20,Gipuzkoa,189,1,0,0,-0.17713205287897127
2021-11-08,21,Huelva,27,1,4,0,-0.4647789228080318
2021-11-08,22,Huesca,44,0,2,0,-0.23270441801856295
2021-11-08,23,Jaén,15,0,2,0,-0.5784832177476462
2021-11-08,24,León,16,0,3,0,-0.44922070859341656
2021-11-08,25,Lleida,89,1,3,1,-0.246003328490167
2021-11-08,26,La Rioja,24,0,6,1,-0.39544736115054435
2021-11-08,27,Lugo,10,0,2,0,-0.40129510411516206
2021-11-08,28,Madrid,516,3,25,3,-0.4451801008253394
2021-11-08,29,Málaga,49,0,4,0,-0.5721711667266052
2021-11-08,30,Murcia,74,1,4,1,-0.3656021084128087
2021-11-08,31,Navarra,80,1,2,0,-0.32928189458133644
2021-11-08,32,Ourense,11,0,2,2,-0.4195644124753498
2021-11-08,33,Asturias,33,0,3,0,-0.4031492239110141
2021-11-08,34,Palencia,13,0,1,0,-0.41697214801090166
2021-11-08,35,Las Palmas,88,1,13,3,-0.22471803563269516
2021-11-08,36,Pontevedra,19,0,1,0,-0.4288947405777789
2021-11-08,37,Salamanca,5,0,2,1,-0.47538742458841643
2021-11-08,38,Santa Cruz de Tenerife,74,0,4,0,-0.23257277433622744
2021-11-08,39,Cantabria,18,1,3,0,-0.39992079931697694
2021-11-08,40,Segovia,30,1,1,0,-0.21125732655284327
2021-11-08,41,Sevilla,29,1,3,0,-0.6416439239029013
2021-11-08,42,Soria,1,1,0,0,-0.48633158750058464
2021-11-08,43,Tarragona,67,0,1,0,-0.3393853391254803
2021-11-08,44,Teruel,12,1,3,0,-0.36665586766132463
2021-11-08,45,Toledo,50,1,12,1,-0.4430414384211664
2021-11-08,46,Valencia/València,200,1,11,0,-0.3390777075730131
2021-11-08,47,Valladolid,40,0,3,0,-0.40173795603132684
2021-11-08,48,Bizkaia,93,3,6,1,-0.3627831626151736
2021-11-08,49,Zamora,13,0,0,0,-0.3597643681751124
2021-11-08,50,Zaragoza,84,1,5,1,-0.35282609372340246
